text,author,date,like
"I love your instagram and your content, nature, dogs, fashion, trips... your brand is perfect",Cristina Mirabet,10 ay önce,1
Lydia.. I love the green wall color in your bathroom! Your stepmother had beautiful results with her new hair style! Has your hair ever looked bad? You are so blessed with a gorgeous head of hair,Patty Barnes,10 ay önce,1
"Lovely vlog Lydia. Enjoyed the flower shop day with you, and everyone I think dressed elegantly. Well done",AJALA by Funmi Oladipo,10 ay önce,0
"That feeling of gratitude is wonderful. It is a feeling of peace, contentment, love and joy and happiness all rolled into one  . I adored all the Erdem pieces on you, so beautiful xx",Rachel26,10 ay önce (düzenlendi),4
absolutely loved every second watching this!....soooo beautiful in the amazon dresses inspired me to order the green gingham dress ...hair looked lovely and you seemed so calm chilled and happy....loved it xx,Karen Cox,10 ay önce,1
Absolutely gorgeous video as always Lydia you glow with happiness and it makes me so happy seeing you like this you truly deserve it ,Kristina Bell,10 ay önce,2
I've got the smaller checked ginham dress and wow!....its such a lovely dress!..going to take it on my holiday ....thanks lydia x,Karen Cox,9 ay önce,0
Must be nice to do what you like everyday. Love this thank you. Going to buy book about all I can afford lol,Dianne Rowley,10 ay önce,2
Who’s need Netflix when you got Lydia channel....your happiness is contagious.....sending love from the beautiful city of Québec ( Canada)..xoxo,Drouin Johnny,10 ay önce,2
I love the Erdem dress!!  I saw it on Ali’s video and I was hoping you would tell us about it.  Absolutely gorgeous!!️️,GmaMom,10 ay önce,1
"You have no idea as to how much you have inspired me to purchase such beautiful dresses, skirts, cool outs, etc. Thank you for your simply beautiful elegant taste and for sharing with us. Take care my dear.",Auretha,10 ay önce,5
"Definitely share more stay at home dresses. Plus could you recommend some ribbon or affordable belts from Amazon. My daughter is always looking for more options. Thank you Lydia. 
I agree finding that employer who allows women or men to work a few days at home would be a dream job. I do appreciate that businesses are open. Love how you speak your mind.",Ranalynn’s Lifestyle in Hawaii,10 ay önce,0
"I lived in the UK for 25 years and never went to Chelsea flower show, big regret, I did get to Kew gardens last time I came to visit which I had never done and it was lovely ",bcgirl,10 ay önce,9
Thank you so much for such a relaxing and joyful video  Have a wonderful evening ,K S,10 ay önce,4
