text,author,date,like
"I watched it!! It was great!! I love Ava!!!! And girl, you're the Real one!!",Jan Carlson,10 ay önce,2
"you inspired me to not wait until last minute....
we'll see how well that works for me lol",Katonelle,10 ay önce,0
I am real one! I loved both this video and the vlog which is also one of my vaf videos from your channel ,Sofia Cusin,10 ay önce,1
I enjoyed your Cali vlog so much! This was entertaining as well..per usual️,Ashleigh Gibson,10 ay önce,2
Your videos always help me destress️,Sophia's Cruise,6 ay önce,0
Love your videos!,Brittany Curtis,10 ay önce,1
Me never feeling fully prepared even when there is nothing more I can prepare ,Michelle Leon,10 ay önce,11
I love your videos so much !️,Mÿäh Łâšäräh,10 ay önce,1
i love you i watch all your videos! binge watch them all weekend,Kennedy Thomas,10 ay önce,0
I got your merch in the mail the other day. The sweater is very comfortable. I also got the mug ,Mariah Wyant,10 ay önce,1
"i really liked watching this vlog, 
although i‘m already nearly finished packing and i’m only going to new york in 2 weeks  thank you, hannah ️",marlene knits,10 ay önce,0
Luuvvvvc all your videos and how funny you are! Huge fan from Spain ,Luli Padilla,10 ay önce,1
"YES - this is me as well (nerves about ""solo trip"").  I have an event in Texas in the beginning of October but my parents do not want to go.  What I MIGHT do is talk to my doctor to see if she is going and how I can maybe get down there.  I have NEVER done a Solo Trip before and am nervous!!!!",Kristin Anzelc,10 ay önce,1
"Hannah i just want to tell you that whenever you say ignore this mess or whatever, just believe me we did not see the mess from the first place 
We just love you and i personally see you as my bestfriend so i don't care about any mess.. love you bestieee god bless you ️️️️️️",Haneen,10 ay önce,1
Please keep the chapters in your videos they're so helpful,Parul,10 ay önce,0
i’m a real one!! i’m going on a trip to europe tomorrow!!! and i’m super nervous but ik it will go great. using this as pre-trip relaxation ,Katie Hull,10 ay önce,1
Best part of every Sunday!! ,Ashley P.,10 ay önce,1
Um dia seu é bem distribuído. Você é uma jovem exemplar...,Luo m on,10 ay önce,0
"I’m doing a solo trip soon in October to LA myself bc I wanna explore LA and it’s on my bucket list to go. I am so excited, do you recommend anywhere that’s like top tier that’s a must to visit??",Dayna Madourie,10 ay önce,0
"starbucks tip!!! if you get a regular shaken espresso with brown sugar syrup and substitute oatmilk, you save like 50 cents for a venti and 80 cents for a grande... and it tastes the same!",Olivia Oliver,10 ay önce,1
"Such a great Mother’s Day gift lol to me! I love watching! 
Happy Mother’s Day to all the mommies 

I’m A Real One!",Cassandra Priscilla,10 ay önce (düzenlendi),10
Loved the video the main tip I’ve got is to pack light and buy if I forget,nimrah hussain,9 ay önce,0
This video was so fun! ,Nykayla,10 ay önce,1
"I have to laugh at how I pack and others pack and how my Mom packs , with prep at least 6 months before she goes anywhere, with coordinated outfits/shoes/bags/make up, irons…me? Make a hand written list and toss things in a suitcase the night before. :D",Darkhorse3211,10 ay önce,0
Now I’m so excited to go for  my frist solo trip,Mey Didi,10 ay önce,0
i just feel like you wholeheartedly get me,Duda Rieger,10 ay önce,1
So beautiful ️,Thompson Emmanuel,6 ay önce,0
Good morning I loved your channel and you are amazing Supporter and your vlogs is sooo good,Edward Lee California USA,10 ay önce,1
"I been doing my own nails for many years now. File the ""top"" of all your nails, then wipe off nails. This way the glue will stick better. I use a generous amount if glue.
If I paint them, I do it before gluing on. I get toothpicks & that tacky stuff to stick the nail to the toothpick for painting.",Suzy,8 ay önce,0
girl ur skin is GLOWING,Mishaal Irfan,10 ay önce,0
I really love your videos!! ,Jemely Adona,10 ay önce,1
I really love you hannah,Shima Ahmedsm,10 ay önce,1
Yessss best part of sundays ️️️,Krystal White,10 ay önce,2
I was going to say at the beginning of the video it gave me old video vibes and I was hoping for a target run in here lol.,rachel rabdishta,10 ay önce,0
i got so anxious about the cuticles that had to be fixed HAHAHA,tracy spam,10 ay önce,1
"Hannah what is the model of the Bose headphones you use for editing? Thinking of getting the Sony WH Mark4 for noise cancelling/editing, but curious to know what ya think of the Bose!",Wandering Winona 🪐,10 ay önce,0
"Hi hannah 
Idk if youre seeing this, but I've been watching u since my birthday in sept and i love you 
Youre Doing great 
P.s i miss ur college videos",Minahil Afzal,10 ay önce,0
Love this,jumoke esther,7 ay önce,0
"Anyone knows what medicines she’s talking about when packing? New follower here, just curious :)",wypce,10 ay önce,1
yes yes yes my fave girl!!! love u hannah ️,izzy r,10 ay önce,1
uploading the video we all relate to ,Mia Camille,10 ay önce,0
Your old Room... Wow it gives some Vibes ️,kathi MultiKulti,10 ay önce,2
"Here in this video I identify with you because, so I don't bite my nails, because of stress, I
I put plastic nails hehehe ",Afrodita Hidalgo,9 ay önce,0
I'm preparing a group presentation all by myself because I'm a stupid perfectionist and i hate it. (Not like I'm very good but iykyk). Kbye. I'll watch hannah then back to stupid work,Pratibha 🕷🐧,10 ay önce,1
"i worked 9-8 the day before my trip, had to stay up until 3 to pack and get ready and woke up at 6 for my flight lol i was so stressed i wanted to cancel",Quinn,10 ay önce,0
does anyone know what backpack hannah uses? the black one in this video :),wordsbyzahra,10 ay önce,1
Pretty nails ,Kyle Williams,10 ay önce,0
i love your videos,Prasanna Vankayala,10 ay önce,0
I am proud to be one of the first 4 viewers of this video ,Ziyad Ahmed,10 ay önce,0
I love your videos,Miriam Ajigboye,7 ay önce,1
I lost it at the pepper spray clip hahaha,Shelby Bell,10 ay önce,0
Can we appriciate the fact that the title says 24 hours and the video is 24 minutes.,Hyun.,10 ay önce,0
Literally have been waiting for the past hour after I saw the Time update on ur insta story,Suncrazy,10 ay önce,0
Does anywhere know where her cross necklace is from?,Michelle Alvarez,10 ay önce,1
the way we have the same pepper spray <3,N Brown,10 ay önce,0
I remember u doing the exact same thing but with a different title ,N aesthetics,10 ay önce,2
Are you going to Oahu Hawaii to see Ava?!! <3,Holly X,10 ay önce,0
You can’t have Pepper spray on an airplane!! Made that mistake before and got stopped at the gate,Cailee Croy,10 ay önce,0
