text,author,date,like
"Wow. I love the new hair look. It always feels freeing with shorter hair (especially with the spring and summer time). I see it as the younger version versus the adult version
      ",Carita Louie,11 ay önce,1
"Hannah you’re the one YouTuber I would never even skip 10 seconds of a video from. It feels like I’m FaceTiming my friends watching your videos, keep up your damn good work!!
      ",PeterOhneT,11 ay önce,4
"your videos are so comforting i love you han <3
      ",elise parrish,11 ay önce,1
"I love this type of video, such a nice insight of things you can practically do for free and enjoying just your own company. Plus your hair cut suits you so well and I also envy that you can handle 2-3 coffees in one day, I could never ️️
      ",madeleine,11 ay önce,2
"You hair looks SO cute. Always love a vlog from you 
      ",Muriel F,11 ay önce,7
"You are so fun to watch! I enjoy watching you experiencing NYC.... Your so good at this!
      ",J & G VerMeersch,11 ay önce,1
"I love these kind of videos , Please continue making such vlogs ️
      ",Rushita Roy,11 ay önce,2
"I’m impressed once again I look forward to watching your videos every Sunday they’re so calm and I’m loving the short hair
      ",Mÿäh Łâšäräh,11 ay önce,6
"Glad I came across your vlogs. You’re so entertaining to watch lol
      ",sexyariel007,10 ay önce,0
"I visited MoMA in 2018. It was so incredible. One of my best memories of NYC. I've only been once (the trip in 2018), but I loved every moment. It's so cool that you live there
      ",Katie Hobbs,11 ay önce,5
"Love this so much and I am so obsessed with your content! Thank your friend being who you are! Happy Sunday beautiful!
      ",Isabella Lacy,11 ay önce,5
"That was a nice video! I wish that in another one you will go to more events or activities that are free all year long, and no just things to buy :) I like going to NYC a lot, but haven't been in a long time. So, looking forward to this ! BTW the hair my god!!!! You look so good.
      ",Marianne Foucrault,11 ay önce (düzenlendi),2
"Hannah! your hair looks absolutely amazing! Suites you so well!
      ",Claire Tracy,11 ay önce,5
"I LOVE YOUR HAIR! It makes you look older and more mature it suits you so well! ️
      ",jessicaguacamole,11 ay önce,1
"I am absolutely in love with your new haircut It looks very 90’s sitcom!!
      ",Lois A.,11 ay önce,0
"Welcome to your first NYC spring. March and April go back and forth between spring, winter and summer with lots of sun and also lots of rain. Sometimes all on the same day! And if you come across a non-event, still go in. If nothing else, there will probably be free samples. If you enjoyed your freebie day, Google free on your birthday and sign up for your favorites. Guaranteed, you will have the best NY birthday. Your hair looks great. Please let us know where you got it cut.
      ",Jeri M,11 ay önce,0
"OBSESSED WITH YOUR CONTENT!!!!! You've inspired me to vlog as well
      ",Jennifer Zhou,11 ay önce,0
"Hey Hannah, your NYC vlog looks amazing! You did an awesome job on this video! 
      ",Cameron Mitchell,11 ay önce,2
"Hi Charley! So cute! Another great video Hannah! I always enjoy what you have to say! I liked that Van Gooh painting too! I enjoyed traveling with you today! See you next Sunday!
      ",Cheryl Zink,11 ay önce,1
"you should do a vlog trying new york’s best coffee according to google and rate them!!
      ",1boreed,11 ay önce,1
"I will have to check out the summer cardigans. My office is cold year round, so I always dress in layers no matter the weather.
      ",Ariel TheQueen,11 ay önce,0
"This was so much fun to watch!! Love your videos so so much 
      ",Daniel Kraaijeveld,11 ay önce,2
"Okay I’m ready to visit NYC ! But you have to be my tour guide ️
      ",Erin Pataky,11 ay önce,5
"Omggg I just posted in a previous blog that I’d love to see you exploring different freebies in NYC, this is so exciting!!
      ",Perimortem,11 ay önce,0
"Literally me entire beginning of the video: did Hannah cut her hair????? Yes she must have!! She will probably mention it in any second
1:15 yes IT LOOK SO GOOD
      ",Tal,11 ay önce (düzenlendi),4
"yess do another museum hannah!!! im an art major loveee this one vlog!
      ",Daiana Arazi,11 ay önce,1
"I just recently found your channel and I immediately loved it! And girl! LOVE those sunglasses! <3
      ",Alyona Wellner,11 ay önce,1
"Love your Videos Hannah, so real like you. Hugs from Ireland
      ",Niamh O Sullivan,11 ay önce,2
"Everytime I’m in NYC, I ALWAYS have to visit the MoMA! Such a great museum️‍
      ",Michaela,11 ay önce (düzenlendi),1
"Your videos are always so fun to watch! I hope one day I get to run into you 
      ",jennx719,11 ay önce,0
"I enjoyed this vlog so much. Thank u Hannah!
      ",Danva,11 ay önce,0
"I’m sorry your hair is SO perfect it’s distracting me from focusing on anything else!! you made the best decision fr
      ",ca499,11 ay önce,1
"Oh girl! You are very beautiful. You are also a productive girl. I love your videos. Hope to watch more videos like that!!!! Love you!
      ",Nhi Dương,11 ay önce,0
"I love these nyc vlogs I just enjoy watching them so much
      ",Isi Draper,11 ay önce,1
"I went to NYC for the first time in October and we went to the MoMA for free too!! They do like free hours on certain days, but that definitely made it more crowded haha!
      ",Elena Kellow,11 ay önce,1
"Good morning happy Monday morning and I just wanted to say that your vlogs is sooo good Hannah yes I'm proud of you gurl because you are sweetheart and you are amazing Supporter and you are amazing
      ",Edward Lee California USA,11 ay önce,2
"I like that even when things flop she still posts them, like I love her videos love a video she's proud of but this is real too 
      ",Caitlyn,11 ay önce,1
"Your outfit is a killer. That jacket and the whole combo plus your hair.... Is Phenomenal.
      ",lol is overused,11 ay önce,0
"I was hoping to see you in NYC I was just there Friday- Sunday! ️ Maybe I'll come back to see the city again! It was so beautiful
      ",Hayley Rose,11 ay önce,0
"I can't get over how perfect those sunglasses look on you! I'm obssessed! 
      ",Bianca.,11 ay önce,0
