text,author,date,like
"Cinimatic mode is only available up to 1810p on the 128gb models, something to be aware of if you’re choosing for that",Grant Mckenzie,11 ay önce,1
"I usually only upgrade every 3rd iPhone (currently still on X ). Needless to say, I'm usually long overdue and super excited for an upgrade! The 13 has absolutely blown my original expectations out of the water and I cannot wait to get my hands on this thing  Your content is incredible, superb editing and overall feel to your videos, and it was great to see such a well-crafted review!",morrisahj,11 ay önce,6
I’m soooo glad the cameras of both pros are the same! Thank youuuuuuu I wasn’t sure from the keynote but you clarified it ️ I’m definitely getting the regular pro this time  I have the iphone xsmax and I’ve always felt it’s way too big.,Kristen Malick-Hatta,11 ay önce,0
I’ve noticed that a lot of top tech YouTubers have become too cynical in their reviews to the point of giving misleading information. The tone of this review reminded me that you can be genuinely cheerful and optimistic and have some fun and not get too hung up on minor obstacles. This is a great showcase for the new features. Congrats ,Yare Koog,11 ay önce,150
Wow…all your pictures and videos are so well shot. I’m really impressed with the iPhone 13 Pro and how you used it.  I originally wanted to buy a 13 (because of the weight but I’m now thinking about 13 Pro…),rosemars8,11 ay önce,1
"she never disappoints in her videos, my fav since forever <3",Jannelid Roman,11 ay önce,2
"Covered every detail of this phone and just as we viewers expected. Great job Justine, please upload more tech videos.  I liked it.",Anurag Sakure,11 ay önce (düzenlendi),0
I really love that she records her content in 4K. I purchase everything for the best possible resolution and hate when I'm back to 1080p or less.,Jon Jon,11 ay önce,17
Happy Holidays Justine  love  your videos for the sheer enthusiasm and quirky funny moments. ️ Thank you for sharing. The cinematic mode is definitely a fun feature.,Zia B,7 ay önce,0
Wow! Those cinematic shots around minute 12 looked Apple keynote worthy! Really a great showcase of the camera quality and capability on these new iPhones! Well done.,Kanev05,11 ay önce,3
"Awesome review.   I am just sitting here thinking of all of the real world possibilities of using this phone as my main camera.    Thanks, Justine.",Sam Walker,11 ay önce,0
"Very nicely done video!  

I can't wait till Friday and my Blue 13 Pro.  ",,11 ay önce (düzenlendi),2
"The energy, the music, everything about this review is just amazing. Great job ️",Ahmad Ismail,11 ay önce,1
"I think this is one of the best videos I've watched on iJustine. The editing is just 
I really want an iPhone 13 Pro now",Billy Joe Sarangelo,11 ay önce,2
"I enjoyed watching the video.

I have a question.

Is it possible to edit a raw file within iPhone 13 without using another app and save it as a jpeg?",Santa K,11 ay önce,0
"Didn't come here for macro mode, but wow! Also the stabilzation on it even though Justine wasnt using a gimbal was nuts. I can still tell which is the iPhone vs. Justines camera because of HDR, but excited to see how 'look's help to combat that. Superb video!",Gabe Sanchez,11 ay önce,7
The cinematic mode looks really cool.  Probably not gonna upgrade for another 6 years tho so excited to see what comes out then,Matthew Penner,11 ay önce,0
"So I’ve been taking the entire day watching videos for the the new phones. I clicked on this thinking she was gonna explain the entire phone (which I was kind of hoping), not just the camera, but after watching it, I’m even more solidified to buy this phone. Good god. I don’t take pictures but I might just start. I’m starting to have like…a good anxiety attack because I’m so anxious to get this phone ",Trevor Wright,11 ay önce,0
"I really like your videos, you put a lot of work in them ",Cătălin Ciprian,11 ay önce,3
"You crushed this review. It’s everything I needed/wanted to know and is awesome looking besides. I am soooo stoked my13 Pro Max 1TB is on its way to me and not one iota of buyer’s remorse, not even in metrics!!!",grlRex,11 ay önce,11
"The cinematic video can only shoot up to 1080p30 but your video is in 4K.  Did you apply any post-processing to upscale those videos?  If not, it's quite impressive.",William Cheung,11 ay önce,0
Justine’s reviews are always so fun to watch!,Shreya Saha,11 ay önce,17
"Great video. But how about the performance of the 77mm equiv. telephoto camera for portraits? Can it create a convincing  softening of the background in portrait mode? Is it comparable to the telephoto camera in the 12 Pro Max, despite its smaller aperture?",Christian Nilsson,11 ay önce,0
The cinematic mode is so good ️,Gading,11 ay önce,1
Great video. Really enjoyed watching it but also super informative ,Leigh Richardson,11 ay önce,0
Love the macro mode! Now I am torn apart between 13 and 13pro :((,Ria Acasio,11 ay önce,0
Macro mode is very impressive! I’m excited to get my hands on that,EV6's Dash Cam,11 ay önce,22
Thank you Justine for yet again another amazing review!!!!,Adriana Tower,11 ay önce,1
Thank you so much for this amazing content! I have watched this review 10 times!,Dakota Anderson,4 ay önce,1
"Fantastic showcase and review of the phone. I love that you shoot in the vibrant mode, I do too!",Mouth Freshner,11 ay önce,0
I'm planning on getting the 13 Pro Max hopefully next week so I'm binge watching reviews. All I got to say is wow. The quality and effort you guys did for this review is on another level. Really entertaining and I like how you incorporate it to how people would normally use it. The shots especially the videos captured on the iPhone are amazing.,Dandalandan117,1 ay önce,1
Best IPhone 13 review I've watched so far! Had a smile on my face the entire time  Keep up the amazing passion for apple!,Aamir Shafi,11 ay önce,14
This review was so good and enjoyable to watch!,Joseph Yap,11 ay önce,1
"Amazing video thank you Justine. If I may request a test from you, would it be possible for you to try an astrophotography shoot, like both photos and videos to show how good the new wilder sensors are?

 from New Zealand!",Matthew U,11 ay önce,0
"First of all, great video!!! 
I can’t decide to go with the 13 pro or 13 pro max, I would like the big screen but am kinda scared that I think it will feel to big to take with me me everywhere. What do you feel about the size?",Claraaa422,10 ay önce,1
"Loved how this video turned out! 
Would love to see how night mode with a tripod looks. Maybe try out some astrophotography?",Gregarious747,11 ay önce,0
Excited for the cinematic mode .. thanks for camera review,Arjiz Goodtimes - Bengali Vlogger in USA,11 ay önce,0
Damn… the cinematic mode and macro mode is just,Ramana,11 ay önce,14
I appreciate your review. It shows the difference in macro mode that I am curious abt.,Musang Ei.,11 ay önce,0
"The camera’s just keep getting better on every generation of iPhone, and now we have Macro and Cinematic modes.",Ron Brown,11 ay önce,9
Awesome review! Always love your videos. My 13 Pro arrives tomorrow! Can't wait to shoot some macro photos and videos.,Jeff Alderson,11 ay önce,0
Great video great work!!! But I think my 12 pro still does well and I can hold on to it until next year. Trust me 14 and 14 pro is worth waiting for.,saquib mohammed,11 ay önce,0
Justine’s camera reviews are the best.,A,11 ay önce,17
I just recently discovered your channel and I can’t believe how well produced your videos are. I can only imagine how many hours and hours of work went into putting together this 14 minute short film. You are a true professional.,amit nagpal,11 ay önce,14
I would love to see the new night time lapse feature! :3,Calvin Carlo,11 ay önce,0
