text,author,date,like
"Apple still has the lame lightning port introduced back on September 12, 2012.  If you record a very large clip on your iPhone 13 it may take overnight to transfer it to your new Apple Macbook M1 MAX so you can work on it.  As a pundit you need to beat up Apple to put a USB4 host mode all options on so you can have a true professional iPhone with 40 Gbit/s data transfer rate.",Brent Smithline,10 ay önce,1
LOVE THIS VIDEO! MORE LIKE THIS!!,Zachary Fox,10 ay önce,2
She’s so happy even if you’re not somebody that’s going to buy Apple products it’s worth watching just cause she seems to really enjoy her job and so,jonah,10 ay önce (düzenlendi),2
Just got a blue iPhone 13 and I love it! Coming from a 6s plus it’s like a revelation!,noble o,9 ay önce,0
"Ah, so this explains why Rhinoshield can’t provide prepaid return labels and require you to jump through hoops to initiate a return. Spent all their budget on sending a million cases to Justine lol",ABSjazz,10 ay önce,3
I Still can’t get your first video out of my head ……. Making your home made Burger …. And now back to this video absolutely as always Amazing and loving your new look studio… and stay safe when running ️ take it easy… and looking forward to your review of your New Updates….all the best from Scotland 󠁧󠁢󠁳󠁣󠁴󠁿…..,Daddyof13,10 ay önce,0
Love you  so much you are the reason I love tech more,hailey terranova,10 ay önce,1
Justine is swagged out for this video. Her watch matches her phone and her shirt. That's my girl. Get your swag on Justine!,Randy Ragsdale,10 ay önce,1
"I can't wait to get the new apple stuff. well except for the computer. I got the m1 MacBook air and I love it. so I won't get a new computer but I'm planning on getting the iPhone 13 pro in blue, the new Apple Watch, don't know what color yet. and possibly the new homepod mini, but I don't know what color ima getting in that either. yall got any ideas???",Tyrrell Garcia,10 ay önce,0
I love Justine she’s the best tech YouTuber!!,Lucas,10 ay önce,0
I like your videos this is awesome ,Jef,10 ay önce,0
Does Apple not know the AirPods Pro is 179 is most stores… so why would anyway want to a buy 3rd Gen with no noise cancellation for 179,Adam,10 ay önce,3
"From the 11 to the 13 is a big difference, the 11 had the Intel modem, the 13 has the Qualcomm modem, reception will be way better on the 13",Knox,10 ay önce,0
Love it!!! Can you please do a review on the iPad 9th Gen?,Squoo Boo,10 ay önce,0
"Awesome! Wish you had merch, I'd definitely buy your stuff.",Megan's Music Corner,10 ay önce,0
Just ordered the 16 inch Max and i can't wait for it :-D,,10 ay önce,0
When Justine is handing out the hearts so you comment...,Jack Cai,10 ay önce,4
"Think about it, you must spend about 20 grand a year per year on tech... that's just replacing tech that's still perfectly usable. Just as well your a tech influencer.",marksapollo,10 ay önce,0
"I’m scared for a next Mac Pro..
Probably going to go all the way up to 100k, LOL",Unknownn,10 ay önce,0
"Love you girl, such an actual queen ",MΔLICΣ,10 ay önce,2
"I’m kinda sad they force you into a voice plan when getting a HomePod just to be able to voice command it and basically use it. Like a Sonos is just as good and you can just stream music to it no problem. Or get a google nest or any other voice command type device and you won’t need a ‘voice plan’. Do better Apple. Still love you, but do better hahaha ",Rowan Thomas,9 ay önce,0
Apple is mind-blowing,sambhav gamerz,10 ay önce,0
Hi Justine! So excited for your MacBook unboxing videos!,Wyatt,10 ay önce,0
"Can someone please tell me when the pro res and all these new things will be available???? I really want to do share play ;( 

Also which band is better for workout in the new apple watch?? With my regular sport band it gets all sweaty inside and it glides is this still the best one though in terms of maintaining it NOT stinky? Haha thanks!!!!",Valerie Lopera,10 ay önce,0
Thinking about getting the iPhone 13 pro or pro max tomorrow. Sorry to hear about your injury and hope you get better soon. Shout out to you and Jenna & Matty.,R-Rod,10 ay önce (düzenlendi),0
"I need to go look at all of your old videos now!  Cute to beautiful.  Well, a little of both at both times in your blogs (@7:46).  Up late, baseball post season.  Interesting that you like post processing so much, because you are really good at it.  One question, when is your next drone 'related' video?  I've still not launched my business, and I need to do it.  I'll need cameras as well.  I'll start reviewing your older posts post-haste !!!  Thanks again.",Kevin Wells,10 ay önce,1
Is that the 41mm watch? It’s so nice!,Susie,9 ay önce,0
"Hope your knee heals quickly! What size watch do you have? I just got the gold 45, love it!",Megan Reeves,10 ay önce,1
"I actually went from an iphone 6 to an iphone 13, BIG UPGRADE LOL",juwairiyah shaikh,10 ay önce,1
I love Rhinoshield its the only case and screen protector I use!,Britne,10 ay önce,2
